624
67	9
91	9
99	10
136	10
67	11
125	12
63	13
76	13
142	14
58	15
124	15
94	16
152	16
122	18
165	18
153	20
76	21
96	21
50	22
56	23
81	23
127	23
158	23
147	24
118	26
64	27
43	28
96	31
106	33
134	33
47	34
63	35
126	35
54	36
61	36
145	36
116	37
43	40
99	40
35	41
65	42
88	42
80	43
146	43
68	45
42	47
117	47
125	47
125	50
121	51
142	52
170	52
162	53
155	54
32	55
123	57
178	57
47	58
51	58
67	58
138	58
147	58
170	58
190	58
25	60
45	60
126	61
156	61
163	61
67	63
32	64
53	64
101	64
169	64
172	64
35	65
64	65
83	65
127	65
99	66
117	66
168	66
120	67
103	68
168	68
175	68
44	69
75	69
188	69
193	71
63	72
148	72
162	72
74	73
161	73
77	74
149	75
23	76
26	78
171	78
110	79
132	79
137	79
138	79
142	79
119	80
41	81
112	81
172	81
57	82
65	83
197	83
18	84
134	84
25	86
189	87
103	88
42	89
56	90
92	90
100	90
125	90
73	91
201	91
41	92
47	92
79	92
61	93
162	93
168	94
175	94
193	94
79	95
198	95
135	96
141	96
32	97
40	97
110	97
142	97
34	98
88	98
162	99
55	100
103	100
105	100
142	100
160	100
184	100
61	101
128	101
189	101
112	102
121	102
137	102
142	102
177	102
179	102
20	103
26	103
77	103
96	103
99	103
107	103
148	103
54	104
62	104
84	104
94	104
208	104
80	106
197	106
137	107
141	107
168	107
122	108
128	108
200	108
97	109
101	109
80	110
177	110
195	110
21	111
27	111
61	111
108	111
142	111
102	112
117	112
122	112
131	112
136	112
74	113
85	113
88	113
176	113
89	114
42	115
48	115
54	115
81	115
100	115
156	116
193	116
100	117
136	117
177	117
180	117
67	118
74	118
117	118
131	118
29	119
35	119
42	119
106	119
118	119
123	119
37	120
74	120
80	120
124	120
156	120
199	121
49	122
54	122
62	122
64	122
146	122
164	122
23	123
29	123
99	123
31	124
80	124
85	124
119	124
86	125
130	125
189	125
104	126
134	126
150	126
154	126
169	126
194	126
37	127
39	127
167	127
23	128
77	129
80	129
180	129
47	130
86	130
174	130
69	131
132	131
145	131
159	131
64	132
81	132
111	132
104	133
124	133
154	133
157	133
167	133
171	133
90	134
110	134
117	134
124	134
29	135
56	135
131	135
132	135
81	136
137	136
66	137
71	137
78	137
135	137
142	137
194	137
31	138
110	138
78	140
85	140
175	140
188	140
72	141
74	141
172	141
67	142
85	142
117	142
156	142
82	143
120	143
160	143
45	144
130	144
131	144
202	145
60	146
90	146
105	146
198	146
97	147
31	148
55	148
153	148
198	148
50	149
52	149
157	149
184	149
29	150
35	150
62	150
66	150
75	150
88	150
212	150
47	151
66	151
71	151
112	151
157	151
162	151
170	151
187	151
195	151
207	151
217	151
125	152
205	152
110	153
128	153
171	153
30	154
57	154
60	154
42	155
47	155
150	155
162	155
93	156
97	156
100	156
128	156
153	156
52	157
132	157
26	158
215	158
36	159
214	159
38	160
110	160
111	160
142	160
143	160
44	161
61	161
67	161
167	161
53	162
58	162
64	162
152	162
158	162
208	162
87	163
93	163
101	163
103	163
155	163
177	163
29	164
124	164
130	164
181	164
111	165
125	165
132	166
103	167
143	167
146	167
30	168
44	168
87	168
114	168
117	168
155	168
175	168
165	169
195	169
66	170
56	171
58	171
103	171
125	171
132	171
62	172
145	172
92	173
126	173
134	173
44	174
100	174
162	174
69	175
80	176
116	176
49	177
66	177
121	177
141	177
206	177
194	178
66	179
75	179
79	179
100	179
120	180
33	182
71	182
128	182
174	182
30	183
58	183
115	183
216	183
89	184
94	184
97	184
31	185
129	186
211	186
47	187
115	187
169	187
39	190
84	190
47	191
54	191
94	191
107	191
127	191
120	192
45	193
52	193
216	194
128	195
68	196
84	196
67	199
94	200
121	201
34	202
55	202
81	203
52	204
93	204
125	204
97	205
98	205
45	206
134	206
44	207
52	207
80	207
204	207
209	207
216	207
112	208
165	209
83	210
98	210
89	211
97	211
130	211
144	211
175	211
139	213
158	214
32	215
113	215
82	216
97	216
145	216
167	216
89	217
215	217
92	218
214	218
203	219
125	220
123	221
57	222
210	222
113	223
202	223
157	224
180	224
33	225
92	225
103	225
127	225
206	225
56	226
124	226
102	228
97	229
119	229
151	229
35	230
109	231
161	231
206	232
97	234
121	234
200	234
109	236
116	236
119	236
162	236
43	237
196	240
41	241
80	241
88	241
98	241
120	241
106	242
116	242
132	246
80	247
75	248
87	248
151	248
204	248
38	249
192	249
38	252
133	252
158	252
210	252
74	253
191	253
209	254
148	256
187	256
203	257
142	259
138	260
71	261
131	263
138	265
143	265
70	266
137	267
144	267
39	271
129	272
93	273
64	274
199	275
46	276
56	279
63	279
94	279
57	280
132	281
203	281
44	282
102	282
185	283
193	283
199	283
40	284
94	284
102	285
96	286
133	287
133	288
155	288
51	289
149	289
174	290
96	292
120	296
142	297
84	298
134	298
93	300
103	301
164	301
120	302
113	303
84	304
93	305
138	305
93	306
103	307
109	308
113	308
92	311
138	311
146	311
132	312
138	312
81	314
106	314
108	314
113	317
138	318
79	319
106	321
114	327
115	328
