1137
164	20
132	21
138	21
143	21
146	21
163	21
137	22
165	25
112	26
137	26
142	26
151	26
178	26
127	27
118	29
107	30
109	30
112	30
118	30
122	30
142	30
162	30
177	30
145	31
166	32
205	33
220	33
222	33
206	35
129	36
201	36
170	38
176	38
192	38
246	38
195	39
228	39
236	39
196	40
228	40
159	41
178	41
205	41
186	42
148	44
167	44
222	44
239	44
113	45
135	45
111	46
150	47
194	47
126	48
171	48
228	48
227	49
240	49
169	50
215	50
251	50
143	51
244	51
202	52
135	53
179	54
196	54
244	54
197	55
239	55
121	56
151	56
105	57
112	58
170	58
170	59
175	59
203	59
211	59
229	59
231	59
176	61
212	61
242	61
225	62
277	63
117	65
187	66
200	66
225	66
116	67
125	67
152	67
190	68
265	68
123	69
137	69
219	69
231	69
261	69
141	70
200	71
208	71
183	72
194	72
209	72
282	72
129	73
177	73
183	73
225	73
124	74
141	74
154	74
154	77
209	77
212	77
180	78
160	79
199	79
123	80
263	80
141	81
174	81
225	81
246	81
249	81
269	81
275	81
257	82
267	82
215	83
232	83
280	83
132	84
199	84
200	84
206	84
257	84
207	85
110	86
181	86
222	86
168	87
244	87
249	87
160	89
112	90
275	90
283	90
289	90
314	90
191	91
208	91
296	91
118	92
173	92
179	92
270	92
214	93
259	93
300	94
133	95
163	95
132	96
120	97
198	97
247	97
108	98
283	98
291	98
298	98
300	98
309	98
193	99
237	99
277	99
145	100
227	100
239	100
124	101
115	102
263	102
250	103
256	103
204	104
219	104
298	104
124	105
172	105
309	105
130	106
280	106
296	106
190	107
182	108
203	108
257	108
265	109
289	109
145	110
189	110
72	111
153	111
209	111
227	111
116	112
135	112
194	112
164	113
117	114
140	114
280	114
54	115
168	115
287	115
288	115
92	116
205	116
252	116
294	116
60	117
179	117
59	118
131	118
146	118
185	118
219	118
138	119
239	119
267	119
46	120
115	120
215	120
231	120
108	121
158	121
222	121
200	122
258	122
23	123
59	123
72	123
95	123
96	123
103	123
154	123
204	123
229	123
273	123
286	123
302	123
24	124
209	124
243	124
264	124
83	125
155	125
184	125
206	125
229	125
88	126
184	126
92	127
233	128
240	128
108	129
214	129
215	129
226	129
166	130
169	130
180	130
193	130
254	130
258	130
65	131
99	131
152	131
153	131
208	131
146	132
158	132
270	132
69	133
118	133
132	133
136	133
160	133
221	133
80	134
87	134
124	134
145	134
232	134
81	135
105	135
134	135
183	135
259	135
43	136
168	136
240	136
63	137
97	137
236	137
252	137
281	137
65	138
85	138
89	138
93	138
138	138
169	138
180	138
221	138
30	139
102	139
156	139
160	139
203	139
251	139
262	139
276	139
52	140
57	140
87	140
124	140
180	140
280	140
115	141
216	141
77	142
81	142
93	142
255	142
95	143
103	143
216	143
259	143
307	143
67	144
115	144
164	144
222	144
242	144
300	144
306	144
144	145
203	145
270	145
241	146
154	147
167	147
254	147
276	147
284	147
130	148
137	148
184	148
209	148
245	148
82	149
143	149
197	149
201	149
220	149
299	149
306	149
46	150
99	150
101	150
126	150
143	150
256	150
259	150
300	150
90	151
181	151
34	152
83	152
148	152
155	152
161	152
182	152
267	152
29	153
91	153
167	153
245	153
39	154
209	154
213	154
247	154
168	155
267	155
284	155
298	155
304	155
133	156
296	156
66	157
72	157
142	157
111	158
122	158
256	158
51	159
102	159
114	159
239	159
241	159
253	159
267	159
297	159
205	160
282	160
308	160
52	161
111	161
227	161
281	161
289	161
142	162
186	162
213	162
37	163
58	163
62	163
74	163
106	163
156	163
164	163
219	163
232	164
238	164
253	164
273	164
155	165
164	165
176	165
289	165
28	166
64	166
90	166
47	167
86	167
128	167
212	167
253	167
68	168
79	168
98	168
155	169
157	169
264	169
307	169
158	170
102	171
149	171
176	171
243	171
248	171
260	171
295	171
299	171
32	172
48	172
61	172
62	172
99	172
107	172
118	172
268	172
41	173
114	173
164	174
183	174
205	174
37	175
49	175
108	175
142	175
219	175
99	176
122	176
138	176
170	176
31	177
201	177
205	177
257	177
30	178
69	178
75	178
92	178
101	178
114	178
125	178
131	178
136	178
227	178
256	178
272	178
274	178
287	178
297	178
159	179
201	179
275	179
183	180
290	180
93	181
138	181
209	181
295	181
148	182
158	182
242	182
269	182
53	183
73	183
156	183
258	183
250	184
257	184
30	185
187	185
193	185
241	185
299	185
302	185
92	186
193	186
199	186
220	186
225	186
227	186
234	186
45	187
86	187
114	187
259	187
269	187
284	187
74	188
103	188
106	188
113	188
209	188
213	188
53	189
94	189
131	189
182	189
210	189
270	189
272	189
52	190
146	190
148	190
155	190
168	190
250	190
259	190
280	190
299	190
304	190
65	191
144	191
221	191
69	192
291	192
297	192
64	193
211	193
231	193
234	193
263	193
270	193
43	194
94	194
150	194
242	194
248	194
123	195
145	195
176	195
196	195
221	195
238	195
87	196
112	196
202	196
280	196
286	196
74	197
78	197
190	197
301	197
159	198
166	199
292	199
66	200
104	200
141	200
148	200
226	200
228	200
236	200
250	200
291	200
47	201
59	201
134	201
150	201
174	201
196	201
200	201
202	201
208	201
218	201
128	202
137	202
216	202
223	202
82	203
154	203
260	203
283	203
292	203
70	204
90	205
120	205
166	205
180	205
223	205
248	205
102	206
112	206
127	206
193	206
98	207
139	207
181	207
201	207
229	207
301	207
32	208
51	208
188	208
267	208
283	208
229	209
233	209
263	209
277	209
293	209
55	210
132	210
173	210
199	210
211	210
66	211
95	211
206	211
190	212
269	212
228	213
116	214
124	214
136	214
139	214
189	214
195	214
219	214
290	214
301	214
70	215
99	215
106	215
229	215
234	215
244	215
77	216
48	218
166	218
194	218
244	218
251	218
281	218
54	219
78	219
124	219
122	220
202	220
89	221
219	221
232	221
179	222
183	222
207	222
238	222
198	223
200	223
221	223
252	223
287	223
296	223
94	224
132	224
134	224
177	224
272	224
56	225
105	225
240	225
244	225
248	225
61	226
73	226
108	226
205	226
289	226
50	228
127	228
128	228
145	228
86	229
157	229
221	229
76	230
96	230
135	230
161	230
212	230
240	230
85	231
93	231
139	231
187	231
231	231
235	231
241	231
68	232
106	232
224	232
300	232
57	233
154	233
206	233
236	233
248	233
256	233
283	233
46	234
125	234
144	234
153	234
203	234
115	235
145	235
85	236
210	236
271	236
273	236
293	236
157	237
158	237
265	237
92	238
280	238
53	239
148	239
44	240
46	240
176	240
215	240
229	240
246	240
191	241
234	241
241	241
254	241
272	241
203	242
76	243
139	243
206	243
110	244
181	245
125	246
263	246
234	247
254	247
258	247
281	247
43	248
64	248
84	248
112	248
122	248
152	248
193	248
219	248
241	248
249	248
51	249
63	249
90	249
134	249
146	249
149	249
158	249
214	249
218	249
235	249
240	249
144	250
156	250
225	250
283	250
73	251
183	251
191	251
222	251
264	251
294	251
90	252
204	252
283	252
108	253
100	254
156	254
257	254
111	255
134	255
149	255
172	255
193	255
219	256
221	256
228	256
236	256
240	256
59	257
127	257
183	257
279	257
284	257
154	258
199	258
225	259
100	260
137	260
262	260
269	260
59	261
107	261
169	261
204	261
257	261
272	261
293	261
80	262
122	262
199	262
201	262
63	263
72	263
93	263
100	263
