471
89	3
184	3
197	3
206	3
212	3
231	3
254	3
78	4
99	4
156	4
279	6
77	7
75	8
165	8
174	8
91	10
199	10
140	12
88	13
132	13
78	14
212	15
280	16
259	17
100	18
90	19
140	19
208	19
69	20
133	20
154	21
101	25
87	26
74	28
88	28
237	29
266	29
256	30
196	32
207	32
232	32
253	32
263	33
271	33
200	35
277	35
86	37
98	38
277	39
86	41
198	41
244	41
272	41
75	42
236	42
200	43
208	43
272	43
256	44
68	45
81	46
98	46
98	49
209	50
273	50
112	51
267	51
205	52
279	52
61	53
88	53
100	53
90	55
70	59
110	60
113	64
268	64
261	65
243	66
285	66
76	67
104	67
237	67
203	68
228	68
271	68
106	69
135	69
192	69
199	69
182	70
223	70
176	71
283	73
237	74
232	75
261	75
269	75
136	76
253	76
65	77
247	77
71	78
199	78
152	79
224	79
218	80
134	81
233	82
247	82
261	82
268	82
228	83
242	83
248	84
254	84
165	86
172	86
188	88
67	89
242	89
248	89
59	90
238	90
248	92
251	92
51	93
167	93
290	94
141	95
186	95
261	95
254	96
266	96
260	97
58	98
94	100
254	101
260	101
139	103
263	103
94	105
239	105
247	105
239	107
263	107
233	108
247	108
254	108
269	108
69	109
77	109
86	109
93	109
116	111
154	111
262	111
122	112
268	112
151	113
233	114
240	114
241	114
246	114
292	115
96	116
133	117
115	118
211	119
218	119
183	120
227	120
233	120
147	121
151	121
246	121
57	122
61	122
252	122
253	122
258	122
178	123
234	123
65	125
234	125
46	126
227	126
270	126
236	127
146	128
203	128
251	128
197	129
243	129
244	129
256	129
212	131
219	131
250	131
270	131
263	132
150	133
250	133
236	134
243	134
255	134
129	135
135	135
171	135
205	135
212	135
241	135
248	135
294	136
114	139
121	139
248	139
253	139
235	140
137	141
220	141
226	141
227	141
239	141
233	142
129	144
137	144
213	144
219	144
269	145
239	147
295	147
233	148
174	150
182	150
188	150
219	150
149	151
205	151
122	152
248	152
266	152
211	153
213	153
238	153
176	154
197	154
203	154
218	154
95	155
101	155
218	155
292	156
122	157
230	157
231	157
264	157
154	158
230	158
269	158
52	159
111	159
117	159
188	159
218	159
193	160
228	160
240	161
175	163
244	163
286	163
236	164
239	164
243	165
244	165
249	166
269	166
112	167
178	167
118	168
201	168
294	168
108	169
206	169
178	172
53	174
164	174
56	175
174	175
248	175
127	176
252	176
266	177
161	179
239	179
241	179
188	180
229	180
178	181
184	181
199	181
121	182
126	182
233	182
241	182
248	183
257	184
121	185
201	185
54	186
189	186
191	186
116	187
184	187
178	188
239	189
193	191
232	191
242	191
236	192
159	193
206	193
288	193
240	194
262	195
223	197
230	197
198	199
207	199
213	199
294	200
47	201
235	201
253	201
109	202
205	202
263	203
237	204
49	205
55	205
174	205
214	205
113	207
161	208
249	209
50	210
248	210
170	212
174	212
212	212
232	213
248	213
137	216
289	216
52	217
233	218
237	218
131	219
58	223
215	223
218	223
139	224
227	224
238	224
59	226
109	227
134	228
106	229
215	229
176	230
107	232
67	233
138	234
131	235
223	236
100	237
111	237
176	237
289	237
173	238
61	239
94	240
225	241
92	242
141	242
179	246
196	246
138	248
293	248
140	249
172	252
179	252
197	253
138	254
161	254
221	254
151	257
169	257
172	257
287	258
68	259
222	259
146	260
158	260
161	262
220	262
151	263
197	263
169	264
184	264
187	264
175	265
197	265
161	266
206	266
221	266
184	267
206	272
184	273
200	274
187	275
73	276
278	276
168	277
274	277
175	279
265	282
168	283
276	288
275	290
275	292
264	296
77	298
190	300
197	300
270	303
264	304
87	305
263	316
215	319
245	319
182	320
190	320
128	321
121	322
229	322
134	325
124	328
248	328
249	328
115	329
241	330
119	333
130	333
122	337
162	337
170	338
127	340
145	340
222	340
128	341
175	341
222	341
151	342
181	342
182	342
187	342
217	344
132	345
133	345
162	345
