908
161	9
167	13
106	15
107	15
156	15
152	16
153	20
118	22
169	23
105	24
150	24
177	24
124	25
146	25
105	26
128	26
112	27
123	28
155	28
169	29
184	29
174	30
159	31
133	34
105	35
108	35
127	35
147	35
159	35
131	36
147	36
131	38
181	38
141	39
116	40
189	41
129	42
200	42
203	42
101	43
157	43
161	43
179	43
116	44
159	44
93	45
145	45
78	46
120	46
145	46
181	46
160	47
151	49
120	53
128	53
131	53
164	53
204	53
209	53
185	56
218	56
101	57
136	57
134	58
177	59
209	59
217	59
204	60
215	60
222	60
70	61
77	61
85	61
158	61
123	62
170	62
197	64
230	64
87	65
125	65
83	66
89	67
151	67
119	68
141	69
144	69
179	69
204	70
215	70
220	70
206	72
213	72
139	73
87	75
95	75
130	75
139	75
207	75
79	76
115	77
150	78
213	78
105	81
114	82
133	83
200	84
160	85
73	86
78	86
126	86
97	87
103	87
147	87
153	87
114	88
133	89
124	90
153	90
147	91
143	92
214	92
64	93
78	93
108	93
113	93
192	93
193	94
89	95
93	95
138	95
155	95
201	95
207	95
232	96
127	98
207	98
214	98
75	99
106	99
159	102
178	102
68	103
199	103
158	104
52	105
53	105
89	105
95	105
121	105
123	105
113	106
178	106
69	107
76	108
83	108
80	109
199	109
205	109
167	110
172	110
187	110
61	111
109	111
161	111
94	112
127	112
153	112
93	113
27	114
80	114
122	114
155	114
75	115
173	115
179	115
188	115
49	116
85	116
88	116
167	116
238	116
102	117
181	117
238	117
94	118
111	118
142	118
163	118
205	119
212	119
35	120
53	121
114	121
138	122
194	122
196	122
228	122
246	122
24	123
46	124
152	124
160	124
162	124
176	124
251	124
39	125
175	125
23	126
67	126
210	126
96	127
102	127
165	127
168	127
54	128
55	128
67	128
77	128
85	128
112	128
139	128
177	128
183	128
62	129
129	129
197	129
201	129
210	129
215	129
233	129
148	130
152	130
171	130
235	130
34	131
116	132
224	132
47	133
120	134
161	134
183	134
225	134
245	134
32	135
155	135
177	135
303	135
87	136
219	136
310	136
39	137
70	137
77	137
95	137
112	137
102	138
149	138
185	138
298	138
143	139
216	139
231	139
262	139
32	140
79	140
85	140
124	140
137	140
190	140
286	140
49	141
57	141
64	141
206	141
235	141
39	142
161	142
172	142
241	142
272	142
287	142
222	143
256	143
257	143
264	143
40	144
103	144
114	144
173	144
196	144
287	144
29	145
34	145
137	145
143	145
151	145
155	145
161	145
248	145
272	145
26	146
110	146
178	146
216	146
229	146
277	146
221	147
233	147
57	148
64	148
178	148
196	148
260	148
310	148
59	149
161	149
200	149
51	150
54	150
126	150
137	150
204	150
206	150
215	150
216	150
233	150
260	150
121	151
129	151
208	151
220	151
155	152
160	152
166	152
184	152
227	152
237	152
301	152
66	153
72	153
82	154
87	154
189	154
191	154
209	154
254	154
27	155
37	155
38	155
89	155
145	155
215	155
280	155
281	155
35	156
172	156
177	156
264	156
42	157
66	157
182	157
200	157
204	157
220	157
275	157
115	158
120	158
130	158
137	158
207	158
258	158
265	158
301	158
307	158
98	159
188	159
194	159
197	159
161	160
30	161
131	161
250	161
292	161
299	161
308	161
97	162
165	162
168	162
192	162
31	163
76	163
83	163
45	164
53	164
77	164
101	164
115	164
281	164
69	165
71	165
182	165
66	167
243	167
300	167
307	167
42	168
111	168
124	168
151	168
160	168
164	168
165	168
170	168
190	168
211	168
232	168
264	168
305	168
77	169
125	169
132	169
157	169
215	169
237	169
58	170
72	170
190	170
265	170
281	170
170	171
175	171
179	171
196	171
208	171
90	172
93	172
164	172
169	173
189	173
208	174
288	174
293	174
41	175
72	175
163	175
175	175
212	175
215	175
300	175
304	175
50	176
62	176
65	176
67	176
75	176
107	176
124	176
142	176
157	176
161	176
184	176
247	176
147	177
182	177
270	177
132	178
167	178
169	178
194	178
274	178
236	179
239	179
70	180
99	180
124	180
126	180
253	180
87	181
90	181
188	181
222	181
229	181
251	181
287	181
137	182
180	182
194	182
305	182
31	183
46	183
97	183
155	183
207	183
232	183
147	184
199	184
201	184
206	184
256	184
266	184
62	185
153	185
203	185
39	186
192	186
30	187
64	187
74	187
105	187
111	187
136	187
180	187
197	187
215	187
222	187
223	187
274	187
127	188
145	188
211	188
275	188
146	189
184	189
189	189
229	189
232	189
234	189
237	189
104	190
255	190
51	191
303	191
113	192
197	192
202	192
126	193
137	193
290	193
229	194
231	195
265	195
112	196
211	196
252	196
46	197
48	197
202	197
213	198
222	198
223	198
174	199
194	199
249	199
262	199
57	200
177	200
180	200
223	200
302	200
184	201
197	201
212	201
239	201
274	201
304	201
80	202
242	202
274	202
140	203
57	204
79	205
160	205
47	206
66	206
149	206
165	206
79	207
140	207
190	207
205	207
207	207
192	208
274	208
183	209
240	209
276	209
88	210
120	210
140	210
184	210
207	210
224	210
250	210
255	210
290	210
91	211
234	211
290	211
299	211
150	212
229	213
233	213
245	213
244	215
268	215
78	216
82	216
120	216
142	216
184	216
256	216
159	217
221	217
187	218
250	218
53	219
78	219
127	219
138	219
174	219
225	219
240	219
250	219
64	220
97	220
196	220
211	220
216	220
177	221
199	221
234	221
151	222
187	222
217	222
262	222
210	223
258	223
65	224
67	224
102	224
121	224
189	224
96	225
127	225
139	225
142	225
127	226
164	226
222	226
224	226
232	226
248	226
61	227
101	227
177	227
226	227
152	228
153	228
179	228
205	228
232	228
250	228
118	229
120	229
61	230
189	230
83	231
103	231
123	231
126	231
143	231
149	231
207	231
210	231
74	232
191	232
226	232
155	233
201	233
220	233
117	234
222	234
229	234
255	234
100	235
150	235
118	236
122	236
203	236
207	236
222	236
227	237
229	237
232	237
100	238
197	238
244	238
246	238
126	239
146	239
162	239
181	239
207	239
84	240
189	240
211	240
232	240
100	241
182	241
189	241
115	242
118	242
162	242
166	242
146	243
151	243
203	243
257	243
126	244
250	246
197	247
216	247
222	247
230	247
89	248
106	248
114	248
151	248
155	248
167	248
170	248
210	248
232	248
250	248
131	249
133	249
225	249
106	250
178	250
199	250
203	250
207	250
208	250
148	251
75	252
80	252
171	252
192	252
