328
237	8
214	13
238	13
163	16
207	18
239	18
202	21
195	23
255	23
259	23
170	24
224	24
182	26
179	27
243	27
191	28
190	29
234	31
173	32
269	32
171	33
184	34
123	37
224	39
249	39
159	43
273	43
116	46
141	46
197	46
152	47
168	47
182	47
257	47
211	48
227	48
242	48
137	53
157	53
276	53
111	54
270	54
193	55
147	56
178	56
205	57
220	58
232	58
270	59
254	63
275	68
260	71
94	73
100	73
283	74
88	84
285	86
115	92
136	92
104	93
125	93
286	99
102	102
134	102
111	104
123	104
142	104
189	106
294	108
140	110
73	112
142	113
70	115
72	115
62	123
66	123
75	123
44	124
242	124
45	125
294	125
49	130
305	130
59	132
305	132
186	135
61	136
62	136
92	136
189	136
60	141
37	142
308	143
162	145
29	147
104	148
209	148
294	148
302	149
38	150
62	150
279	150
71	151
264	151
275	151
236	152
116	153
258	153
203	155
211	155
308	155
201	156
280	156
298	156
66	157
122	157
45	158
46	158
51	158
230	160
61	161
244	162
43	163
196	163
208	163
28	165
118	165
169	165
307	165
276	166
62	168
125	168
163	168
52	169
169	171
205	172
307	173
33	176
71	178
159	178
192	180
297	180
63	181
217	181
193	182
128	183
130	183
215	183
33	185
75	185
201	185
186	186
63	187
65	187
72	187
153	187
198	187
293	187
299	187
305	188
128	189
113	190
119	191
208	191
216	191
305	193
300	194
305	194
65	195
36	197
209	198
266	200
104	201
110	201
111	202
205	202
296	202
185	203
293	203
299	203
172	205
270	205
54	206
67	206
94	207
257	207
303	207
103	208
167	209
285	209
88	211
163	211
138	213
283	214
51	215
52	215
74	215
221	216
63	217
87	217
88	217
140	218
171	218
72	219
56	221
300	221
151	222
224	222
60	223
74	224
86	225
288	225
60	226
120	226
122	226
158	226
247	228
58	229
73	230
132	230
188	230
49	231
124	231
193	231
121	232
147	232
200	234
139	235
58	236
132	236
297	236
121	238
288	238
296	238
167	239
298	239
50	240
202	242
158	244
196	246
159	248
53	249
287	249
138	250
132	251
270	253
285	255
138	256
209	256
214	256
290	256
53	259
129	262
201	263
289	264
63	269
110	273
102	274
289	274
295	274
122	276
217	276
295	277
95	279
67	280
107	280
99	281
173	281
77	282
291	282
166	285
281	285
71	290
285	290
83	297
159	297
83	300
74	301
174	301
259	303
140	304
285	304
287	304
205	305
274	306
164	308
281	308
74	310
199	310
172	312
278	317
163	318
73	319
279	326
102	327
110	327
76	328
280	334
137	340
271	340
77	341
132	341
264	341
263	342
121	346
215	346
252	346
141	348
263	348
87	349
94	349
101	349
103	349
272	349
173	351
222	351
244	351
249	351
87	352
121	352
140	352
155	352
157	352
167	352
196	352
229	352
232	352
240	352
