579
123	25
156	26
227	28
229	28
125	29
168	29
104	32
142	32
238	32
170	34
92	35
94	35
251	35
146	37
136	38
155	38
225	39
232	39
240	39
124	40
176	40
231	40
165	43
194	43
239	43
92	44
106	44
165	44
174	44
201	44
217	44
249	44
95	45
224	46
176	47
80	48
111	48
131	48
149	48
58	49
225	49
104	50
136	50
191	50
66	51
74	52
235	52
116	54
202	54
96	55
195	55
246	55
256	55
58	56
65	56
225	56
245	56
246	57
81	58
56	59
108	59
228	59
110	60
153	62
164	63
252	63
68	65
240	65
270	65
33	66
179	67
45	68
57	68
19	69
45	69
58	69
100	69
188	69
35	70
77	70
128	71
159	71
104	72
108	73
110	73
158	73
96	74
159	74
197	74
20	76
114	76
122	76
57	77
71	78
183	78
68	79
36	80
83	80
203	80
55	81
98	81
211	81
41	82
150	82
161	82
49	83
96	83
195	83
49	84
168	84
172	84
280	85
174	87
21	88
26	88
203	88
217	88
225	88
98	89
180	89
264	89
40	91
50	91
183	91
57	92
59	92
159	92
154	94
185	94
133	95
282	95
283	95
33	96
68	96
72	96
78	97
97	97
21	98
85	98
177	98
192	98
40	99
279	102
153	103
142	104
72	105
78	106
207	106
54	107
89	107
120	107
127	107
44	109
37	110
64	110
82	110
226	110
288	110
97	111
104	111
112	111
218	111
227	111
52	115
158	115
212	115
284	115
258	116
147	117
72	118
311	119
257	121
67	122
257	122
42	123
70	123
85	123
302	123
103	124
143	124
291	124
154	125
47	127
53	127
70	129
68	130
86	130
295	130
241	131
143	132
189	132
232	132
116	133
156	133
287	133
308	133
137	134
156	134
310	134
300	135
135	136
184	136
83	138
145	138
162	138
48	139
67	139
90	139
173	139
53	140
171	140
43	141
83	141
155	141
305	141
72	143
176	143
193	143
284	143
119	144
137	144
305	144
90	145
268	145
48	146
92	146
298	146
48	147
62	147
106	147
112	147
72	148
100	148
184	148
80	149
152	149
282	149
143	150
289	150
56	151
73	151
142	152
152	152
165	152
48	153
63	153
102	153
119	153
304	153
93	154
122	154
297	154
112	155
222	155
82	156
84	156
41	158
297	158
67	159
76	159
92	159
266	159
300	159
47	160
57	161
104	161
165	161
178	161
270	161
279	161
306	161
257	162
138	166
157	166
169	167
239	167
246	167
285	167
69	168
88	168
154	168
177	168
254	168
264	168
63	169
250	169
274	169
147	170
182	171
184	171
231	172
250	172
304	173
52	174
80	174
224	174
241	175
67	176
126	176
142	176
241	176
90	177
162	177
184	177
215	178
111	179
208	179
68	180
99	180
106	180
157	180
251	181
45	182
188	182
209	182
236	182
279	184
56	185
261	186
296	186
49	187
87	187
99	187
283	187
48	188
67	188
144	188
289	188
297	188
92	189
97	189
116	189
139	189
271	189
224	190
267	190
305	190
163	191
189	191
190	191
140	192
146	192
152	192
243	192
250	192
56	193
92	193
209	193
252	193
267	194
283	194
94	195
286	195
291	195
166	196
215	198
190	199
62	200
83	201
154	201
167	201
191	201
209	201
222	201
257	201
264	201
286	201
292	201
225	202
279	202
174	203
147	204
153	204
242	204
137	205
162	206
247	206
271	207
190	208
264	208
265	208
93	210
232	210
95	211
156	211
163	211
167	211
246	211
255	211
300	211
240	212
241	212
258	212
48	213
148	213
279	213
220	217
56	218
69	218
221	218
229	219
284	219
298	219
105	220
154	221
253	221
259	221
55	222
100	222
122	222
172	222
282	222
289	222
116	223
266	223
283	223
116	225
291	225
215	226
219	226
241	226
253	226
284	226
118	228
108	230
110	230
47	231
88	231
229	231
260	231
47	232
200	232
61	233
201	233
266	235
292	235
122	236
179	236
48	238
264	239
272	239
92	240
106	240
45	241
53	241
187	241
242	241
283	241
45	242
175	242
155	243
285	243
165	245
60	246
187	246
49	247
102	247
117	247
176	247
236	247
251	247
295	247
59	248
97	248
112	248
175	248
257	248
297	248
53	249
182	249
255	249
76	250
279	250
154	251
278	251
54	252
156	252
73	253
165	253
255	254
261	255
153	257
229	258
242	258
277	259
105	261
265	266
116	267
179	267
256	268
296	269
62	270
260	270
171	271
233	272
180	274
225	276
238	279
294	280
123	286
215	286
63	287
229	287
289	288
293	288
132	289
294	289
209	290
98	293
140	293
282	295
292	297
268	298
103	299
129	299
289	300
263	301
291	301
95	302
181	302
253	302
65	304
74	304
271	304
219	305
179	306
100	307
171	307
71	308
259	308
166	309
255	309
278	310
292	310
273	316
284	318
282	319
291	319
66	322
267	322
167	324
100	325
274	326
289	327
68	329
73	329
91	330
258	330
284	330
75	331
285	331
254	332
97	335
75	336
260	339
73	341
111	341
263	345
218	346
238	346
279	346
240	347
228	349
82	350
97	350
148	350
86	351
100	351
124	351
226	351
272	351
111	352
113	352
131	352
152	352
156	352
219	352
255	352
256	352
